artist.hotttnesss,artist.name,duration,location,release.name,song.hotttnesss,tempo,terms,title,year
0.386237683,Jay PA(c)rez,193.802,Not available,Tesoros De ColecciA3n,0,104.387,tejano,Ya Basta,0
0.386237683,Jay PA(c)rez,223.65995,Not available,Tesoros De ColecciA3n,0,101.901,tejano,Voy A Olvidarme,0
0.386237683,Jay PA(c)rez,181.62893,Not available,Tesoros De ColecciA3n,0,102.155,tejano,Mi Lindo Amor,0
0,El Tiempo,200.04526,Not available,Tesoros De Coleccion,,191.964,los angeles,La Coloreteada,0
0,El Tiempo,179.51302,Not available,Tesoros De Coleccion,,97.08,los angeles,Tu Ex Amor,0
0.298227561,Mush,475.74159,Switzerland,Test EP Vol 1,,95.988,breakbeat,Test 72,0
0.298227561,Mush,397.00853,Switzerland,Test EP Vol 1,,0,breakbeat,Test 72,0
0.439836359,Bersuit Vergarabat,307.35628,Buenos Aires,Testosterona,0.514753324,135.982,cumbia,Sencillamente,2005
0.344814469,Gertrudis,215.562,Not available,Teta,,111.953,big beat,La Nit De Reis,2003
0.344814469,Gertrudis,228.23138,Not available,Teta,0.299877488,111.995,big beat,Quitxalla,2003
0.344814469,Gertrudis,233.27302,Not available,Teta,0.377531645,208.002,big beat,Carita De Rosa,2003
0.195531828,Rocky Hill,257.82812,DE,Texas - A Musical Celebration One Texas Shuffle,0.205921426,115.018,blues-rock,Fool For You,0
0.195531828,Rocky Hill,339.51302,DE,Texas - A Musical Celebration One Texas Shuffle,,93.162,blues-rock,Hootchie Cootchie Man,0
0.544257506,Stevie Ray Vaughan And Double Trouble,166.73914,"Dallas, TX",Texas Flood,,122.546,texas blues,Mary Had A Little Lamb,1988
0.461023016,Asleep At The Wheel,254.58893,"Paw Paw, WV",Texas Gold/Comin' Right At Ya,0,142.479,western swing,Let Me Go Home Whiskey,0
0.461023016,Asleep At The Wheel,243.98322,"Paw Paw, WV",Texas Gold/Comin' Right At Ya,0.212045406,104.098,western swing,The Son Shines Down On Me,0
0.338946969,Joe McBride,314.06975,Not available,Texas Hold'em,0.265861049,91.979,smooth jazz,One Eyed Jack,2005
0.338946969,Joe McBride,262.76526,Not available,Texas Hold'em,,99.99,smooth jazz,All In,2005
0.379960767,Bob Willis,172.09424,"Kosse, TX",Texas Playboys,0.400443466,121.923,western swing,Sugar Blues,2000
0.338946969,Joe McBride,258.35057,Not available,Texas Rhythm Club,0,93.986,smooth jazz,On The Money,0
0.33238987,Mance Lipscomb,187.53261,"Navasota, TX",Texas Songster,0.350979506,97.981,texas blues,Going Down Slow,2000
0.379960767,Bob Willis,146.72934,"Kosse, TX",Texas Swingtime,,125.309,western swing,Ida Red,1993
0.135143959,Bob Cheevers,204.38159,Tennessee,Texas To Tennessee,,116.729,country rock,Under The Bayou Moon,0
0,Bob Cheevers,240.22159,Tennessee,Texas To Tennessee,0.207761677,112.958,country rock,Memphis Til' Monday,0
0.534429714,G Unit feat. 50 Cent,101.43302,ABD,Tha Gangsta Mix,0.327736683,75,rap,Tony Yayo Explosion,2002
0.30285542,DJ Nasty,236.56444,Not available,Tha Remixes Vol. 11,,106.659,bass music,Buy You A Drink,0
0.30285542,DJ Nasty,231.13098,Not available,Tha Remixes Vol. 17,0,86.664,bass music,Apologize,0
0.30285542,DJ Nasty,188.26404,Not available,Tha Remixes Vol. 19,,145.008,bass music,Houston Anthem,0
0.30285542,DJ Nasty,191.84281,Not available,Tha Remixes Vol. 2,,100.013,bass music,Do It,0
0.30285542,DJ Nasty,191.89506,Not available,Tha Remixes Vol. 20,,130.149,bass music,Shawty Get Loose,0
0.30285542,DJ Nasty,195.13424,Not available,Tha Remixes Vol. 3,,149.956,bass music,Southern Fried,0
0.602115455,Baby Bash / Grimm,231.07873,"Houston, TX",Tha Smokin' Nephew,,89.478,pop rap,Changed My Life,2003
0.411797827,Kurupt,207.98649,"Philadelphia, PA",Tha Streetz Iz A Mutha,0.762646815,103.596,gangster rap,Girls All Pause,1999
0.43425005,Cartel,177.3971,"CHICAGO, US",Tha Throwback,,154.076,progressive rock,Fool,0
0.372391991,King Tee,109.13914,"Los Angeles, CA",Tha Triflin' Album,0.425304242,183.437,hip hop,On Tha Rox,0
0.188089747,Rummage,178.12853,Not available,thahandclaspinduction,,95.503,polka,Megatrend,0
0.248755998,Viki Mosholiou,274.80771,Not available,Thalassina Feggaria,,91.919,mondiovision,Kimisou Palikari (TH' Allaxi To Feggari) (2004 Digital Remaster),0
0.57619657,Stone Temple Pilots,228.96281,Not available,Thank You,0.687393438,134.982,grunge,Down (LP Version),2003
0.443708895,Leon Russel,259.91791,"Lawton, OK",Thank You Edith! (Tribute to Edith Piaf),0,91.289,blues-rock,Three Bells / Les 3 cloches,0
0.31143764,The Jackson Southernaires,248.99873,Mississippi,Thank You Mama For Praying For Me...,0,129.034,southern gospel,Thank You Mama,0
0.336419738,Bob Hope,147.722,"Eltham, England",Thanks For The Memory,,133.325,jump blues,Merry-Go-Runaround,2003
0.286032617,Gary Morris,305.10975,"Fort Worth, TX",THAT GIRL,,130.72,country gospel,That Girl,0
0.352235517,Deborah Allen,172.48608,"Memphis, TN",That Good Old Gospel Music_ Volume 1,0,89.972,country rock,In The Sweet By And By,0
0.344721111,Eddy Raven,141.68771,"Lafayette, LA",That Good Old Gospel Music_ Volume 2,0,115.591,zydeco,Love Lifted Me,0
0.362174491,Spooky Tooth,545.74975,Great Britain / UK,That Was Only Yesterday - An Introduction To,0.773738815,142.646,blues-rock,Evil Woman,1969
0.362174491,Spooky Tooth / Mike Harrison,384.7571,Great Britain / UK,That Was Only Yesterday - An Introduction To,0.807174434,134.804,blues-rock,I Am The Walrus,1970
0.247340584,React,120.2673,Not available,That Which Does Not Kill You...Can Only Make You Stronger : Three Way Split,,143.231,happy hardcore,Drunk Alone,0
0.354934743,Coph Nia,658.02404,Not available,That Which Remains,,116.819,dark ambient,DoppelgA$?nger [Qliphothic Phantasmagoria],2000
0.312862907,Elizete Cardoso,206.47138,Not available,That's Amore (The Best Of Classic Lovesongs From Old 50s),,52.054,samba,Chega De Sausade,0
0.351998338,Anne Dudley,177.44934,Not available,The 10th Kingdom,0.26885145,172.223,trip hop,Still Lost in the Forest,2000
0.351998338,Anne Dudley,184.39791,Not available,The 10th Kingdom,0,137.699,trip hop,A Stepmother's Curse,2000
0.418894705,Rakim,79.93424,"Long Island, NY",The 18th Letter,0.621126117,50.059,hip hop,Outro,1997
0.418894705,Rakim,19.12118,"Long Island, NY",The 18th Letter,0,45.554,hip hop,Skit,1997
0.459809423,Epitaph,488.17587,"adega, Taiwan",The 21 Century Tour,0.266955186,141.192,kraut rock,Outside The Law,0
0.245302948,John Van Tongeren,45.37424,Not available,The 4400,0.367273416,150.111,soundtrack,Salvation,2007
0.370703169,Christoper Titus,119.66649,Not available,The 5th Annual End Of The World Tour,0.520564622,80.8,comedy,The Impala Incident (The Fifth Annual End Of The World Tour),0
0.332930951,Orquesta Aragon,253.04771,Cuba,The 70th anniversary album,0,105.461,charanga,Fefita,0
0.332930951,Orquesta Aragon,160.54812,Cuba,The 70th anniversary album,,116.683,charanga,Lo Decidio,0
0.450129048,Death SS,258.29832,"Pesaro, Italy",The 7th Seal,0.266955186,102.126,heavy metal,The Healer,2006
0.372232889,Glad,211.69587,Not available,The A Capella Project II,0,52.464,ccm,My Jesus_ I Love Thee,0
0.349100114,The Abominable Iron Sloth,130.45506,"Sacramento, CA",The Abominable Iron Sloth,0.576399981,66.275,math rock,Sailing To The Edge Of The Earth,2006
0.580013183,Seal,117.78567,"Paddington, London, England",The Acoustic Session,0.56162759,119.772,dance pop,Show Me (Acoustic Version),0
0.341252312,THE AD LIBS,163.99628,"Newark, NJ",The Ad Libs' The Boy From New York City,,127.356,all-female,Johnny My Boy - Original,0
0.243064542,Sam Fan Thomas,397.58322,Not available,The African Typic Collection,,125.241,soukous,African Typic Collection,1989
0.325717803,Marion Harris,163.39546,Indiana,The Age Of Style - Hits of the 30s,,128.601,ragtime,Would You Like To Take A Walk?,0
0.37884706,Jeckyll & Hyde,220.55138,Netherlands,The Album,,140.032,hardstyle,Time Flies,2007
0.519965479,Thrice,224.28689,"Orange, CA",The Alchemy Index: Vols 1 & 2 Fire & Water,0.855396659,125.604,post-hardcore,Alchemy Index Vol 1  Water 1 of 6,0
0.498668875,Orbital,327.8624,"Sevenoaks, United Kingdom",The Altogether,0.688521844,125.975,techno,Illuminate,2001
0.448653471,Martin Sexton,267.36281,"Syracuse, NY",The American,,141.438,blue-eyed soul,Glory Bound (LP Version),1998
0.448653471,Martin Sexton,244.4273,"Syracuse, NY",The American,0.466304831,86.805,blue-eyed soul,My Maria (LP Version),1998
0.546545162,Between The Buried And Me,325.11955,"Charlotte, NC",The Anatomy Of,0.588385844,126.773,alternative metal,Geek USA (Album Version),2006
0.546545162,Between The Buried And Me,295.28771,"Charlotte, NC",The Anatomy Of,0.769201429,89.485,alternative metal,Kickstart My Heart (Album Version),2006
0.482486802,The Animals_ Sonny Boy Williamson,463.49016,Newcastle,The Animals with Sonny Boy Williamson,0.288481643,81.111,blues-rock,Bo Diddley,1973
0.627765135,Santana,246.7522,"San Francisco, CA",The Anthology,,79.428,blues-rock,With A Little Help From My Friends,0
0.387350751,Stargarden,423.70567,key west florida,The Art of Analog Diversion,0,131.85,chill-out,Trybal,2004
0.375955244,Jeff Johnson,433.97179,"Dallas, TX",The Art of Falling,,42.486,ccm,Contours,0
0.526182556,Suicidal Tendencies,269.81832,"Venice, CA",The Art Of Rebellion,0.520370304,164.925,hardcore punk,It's Going Down,1992
0.526182556,Suicidal Tendencies,312.55465,"Venice, CA",The Art Of Rebellion,0.70450408,130.345,hardcore punk,Monopoly On Sorrow,1992
0.478985713,Slick Rick,169.69098,"London, England",The Art Of Storytelling,0.608932946,92.551,hip hop,Kill Niggaz,1999
0.517298018,John Williams,115.12118,"NEW YORK, New York",The Art Of The Guitar,,117.971,soundtrack,Bach Suite No. 1 In G Major (Gigue),0
0.472670741,Styles P,57.57342,"New York, NY [Queens]",The Art of War Volume 4,,105.532,rap,Styles P Speaks (Interlude),0
0.519965479,Thrice,201.58649,"Orange, CA",The Artist In The Ambulance,0.896789016,182.977,post-hardcore,All That's Left,2003
0.319119602,Guitar Slim,142.81098,"Greenwood, MS",The ATCO Sessions,0,104.98,r&b,Hello_ How Ya Been? Goodbye  (LP Version),0
0.40249588,Humble Pie,193.54077,"Essex, England",The Atlanta Years,0.240004752,120.563,blues-rock,Lonely No More,0
0.40249588,Humble Pie,288.02567,"Essex, England",The Atlanta Years,0.242569814,93.716,blues-rock,Intro/Whatcha Gonna Do about It,0
0.40249588,Humble Pie,974.99383,"Essex, England",The Atlanta Years,0,126.83,blues-rock,Rude!/Drum Solo,0
0.364586575,Joe Turner,198.50404,Mississippi,The Atlantic Records Story,,101.77,jump blues,Chains Of Love,0
0.397467636,PMD,44.2771,"Long Island, NY",The Awakening,,70.123,hip hop,Let it go Interlude,0
0.537537201,The B-52's,261.74649,"Athens, GA",The B52's,0.714046553,124.086,dance rock,Wig,1986
0.333596878,Baby Huey & The Baby Sitters,288.36526,Not available,The Baby Huey Story: The Living Legend,0.476248227,132.973,funk,California Dreamin' (LP Version),1971
0.360625671,Steve Erquiaga,184.29342,Not available,The Bach Variations,0.557187768,116.949,smooth jazz,Prelude In C Minor From The Well Tempered-Clavier,0
0.318458623,Joshua Rifkin,111.46404,"New York, NY",The Baroque Beatles,,90.318,ragtime,RA(c)jouissance [I'll Cry Instead],0
0.448593803,4Him,238.49751,Not available,The Basics Of Life,0.265861049,182.247,ccm,Freedom,0
0.464886257,Stanley Clarke,282.69669,"Philadelphia, PA",The Bass-ic Collection,0.489038209,84.064,jazz funk,Journey To Love,1975
0.565045659,Belle and Sebastian,250.69669,Not available,The BBC Sessions,,104.494,indie pop,Like Dylan In The Movies,1996
0.565045659,Belle and Sebastian,226.92526,Not available,The BBC Sessions,0.815550861,165.038,indie pop,I Could Be Dreaming,1996
0.336726841,Tanto Metro & Devonte,207.56853,Not available,The Beat Goes On,0,105.671,dancehall,Sometimes,0
0.336726841,Tanto Metro & Devonte,209.03138,Not available,The Beat Goes On,0,87.697,dancehall,The Story (get It On),0
0.318911184,Dwight Twilley,224.54812,"Tulsa, OK",The Beatles,,90.875,power pop,Tomorrow Never Knows,0
0.427795699,Telecast,197.98159,California - LA,The Beauty of Simplicity,0.27490701,84.951,modern rock,Covered (The Beauty Of Simplicity Album Version),0
0.427795699,Telecast,224.96608,California - LA,The Beauty of Simplicity,0.241677488,96.005,modern rock,Remember (The Beauty Of Simplicity Album Version),0
0.580013183,Seal,368.06485,"Paddington, London, England",The Beginning,,123.795,dance pop,The Beginning (Giro E Giro Mix),1991
0.478780074,Ben E. King,200.54159,Not available,The Beginning Of It All,0,157.118,brill building pop,Love Is Gonna Get You,0
0.604666876,Radiohead,102.45179,"Oxford, UK",The Bends (Collectors Edition),0.528782481,87.279,british pop,You Never Wash Up After Yourself (Live),0
0.45755391,The Berzerker,165.61587,"Melbourne, Australia",The Berzerker,0,174.287,speedcore,Deform (live),2000
0.45755391,The Berzerker,105.45587,"Melbourne, Australia",The Berzerker,0.502449624,86.5,speedcore,Humanity,2000
0.415303643,The Elders,231.00036,Not available,The Best Crowd We Ever Had,,108.04,celtic rock,Moore Street Girls,0
0.415303643,The Elders,274.46812,Not available,The Best Crowd We Ever Had,,151.726,celtic rock,Fire in the Hole,0
0.598596745,Avril Lavigne,232.202,"Belleville, Ontario, Canada",The Best Damn Thing,0.927132546,138.364,teen pop,Innocence,2007
0.543681107,A Tribe Called Quest,251.14077,"Queens, NY",The Best Of,0.704098839,102.829,jazz rap,Scenario,1991
0.543681107,A Tribe Called Quest,166.86975,"Queens, NY",The Best Of,0.818941494,94.971,jazz rap,Like It Like That,1998
0.36096096,Apache Indian,273.18812,Not available,The Best Of,0,95.986,dancehall,Badd Indian,1993
0.452817838,John Hammond,162.71628,Not available,The Best Of,,95.434,blues,Big Boss Man,1965
0.407283888,Johnny Nash,161.67138,"Houston, TX",The Best Of,0.265861049,170.987,reggae,Loving You,0
0.604666876,Radiohead,198.47791,"Oxford, UK",The Best Of,,149.492,british pop,2 + 2 = 5,2003
0.675887011,Radiohead,249.93914,"Oxford, UK",The Best Of,,122.831,british pop,Everything In Its Right Place,2000
0.385866624,Ronnie Drew,195.00363,"Dublin, Ireland",The Best Of,0.338326641,117.141,irish folk,Seven Drunken Nights,0
0.385866624,Ronnie Drew,194.97751,"Dublin, Ireland",The Best Of,0.266955186,117.939,irish folk,The Ballad Of St. Anne's Reel,0
0.405031298,Sandi Thom,183.35302,Scotland,The Best Of,0,210.253,british pop,When Horsepower Meant What It Said,2006
0.544257506,Stevie Ray Vaughan And Double Trouble,368.63955,"Dallas, TX",The Best Of,,150.582,texas blues,Ain't Gone 'N' Give Up On Love,2005
0.234169894,Creedence Clearwater Revived,257.59302,Lanciano Italy,The Best Of (featuring Johnny Guitar Williamson),0.239577511,121.232,country rock,Have You Ever Seen The Rain,0
0.461517205,Al DiMeola,319.84281,"Jersey City, NJ",The Best of Al DiMeola: The Manhattan Years,,206.101,latin jazz,July,1992
0.339408486,Brasilian Tropical Orchestra,191.03302,Not available,The Best Of Antonio Carlos Jobim,0.270775999,90.336,bossa nova,Retrato Em Branco E Preto,0
0,Barley Bree,279.58812,Not available,The Best Of Barley Bree,,119.017,irish folk,Flight Of Earls,0
0.320460182,Larry The Cable Guy,148.37506,Not available,The Best Of Blue Collar Comedy,,62.018,stand-up comedy,Bass Pro Shop & Wal-Mart,2009
0.38479891,Bobbie Gentry,177.57995,"Chickasaw County, MS",The Best of Bobbie Gentry: The Capitol Years,,152.434,country blues,Courtyard,1968
0.38479891,Glen Campbell And Bobbie Gentry,183.11791,"Chickasaw County, MS",The Best of Bobbie Gentry: The Capitol Years,0.555016409,101.577,country blues,Mornin' Glory,1968
0.815681531,R. Kelly & Jay Z,242.15465,"Chicago, IL",The Best Of Both Worlds,0.419125893,95.464,gangster rap,Honey,0
0.579988982,Van Halen,209.29261,"Pasadena, CA",The Best Of Both Worlds,0.82448213,140.995,heavy metal,Panama (Remastered Album Version),0
0.579988982,Van Halen,248.18893,"Pasadena, CA",The Best Of Both Worlds,0.684482573,117.954,heavy metal,Can't Stop Lovin' You (Remastered Album Version),0
0.579988982,Van Halen,101.45914,"Pasadena, CA",The Best Of Both Worlds,0.524822258,96.714,heavy metal,Eruption (Remastered Album Version),0
0.579988982,Van Halen,228.33587,"Pasadena, CA",The Best Of Both Worlds,0.708107773,88.471,heavy metal,Why Can't This Be Love (Remastered Version),0
0.345866665,Time Zone,233.63873,"HARPERSVILLE, Alabama",The Best Of British,0.229144104,92.499,alternative dance,World Destruction (2005 Digital Remaster),0
0.461194807,Camp Lo,222.40608,"New York, NY [Bronx]",The Best of Camp Lo Vol. 2,0,196.45,pop rap,Bubblin' (Anita Demo),0
0.445216987,Camp Lo,233.35138,"New York, NY [Bronx]",The Best of Camp Lo Vol. 2,0,101.867,pop rap,Baby Mama,0
0.338800176,Cannon's Jug Stompers,186.64444,Not available,The Best Of Cannon's Jug Stompers,,139.606,jug band,Heart Breakin' Blues,0
0.377869966,Carlton Livingston,201.97832,"St, Mary, Jamaica",The Best of Carlton Livingston,0,90.59,reggae,Slow Down,0
0.377432972,Clifton Chenier,204.32934,"Opelousas, LA",The Best Of Clifton Chenier,0.400443466,109.681,zydeco,It's Hard,0
0.362902986,Danny Wilson,126.53669,"Dundee, Scotland",The Best Of Danny Wilson,0.212045406,92.591,british pop,Get Happy,0
0.574921423,David Bowie,313.70404,"London, UK",The Best Of David Bowie 1969-74,,137.068,dance rock,Space Oddity (1997 Digital Remaster),0
0.458439468,Del Tha Funkee Homosapien,257.69751,"Oakland, CA",The Best Of Del Tha Funkee Homosapien [The Elektra Years]: The B-Boy Handbook,0.758973794,99.566,hip hop,Mistadobalina,1991
0.413393911,DJ Quik,205.58322,Compton CA,The Best of DJ Quik - Da Finale,,181.115,gangster rap,Born and Raised In Compton,1991
0.269496479,Donnie Brooks,174.34077,"Dallas, Texas",The Best of Donnie Brooks,,113.082,oldies,What'd I Say,2001
0.497711444,Extreme,364.38159,Not available,The Best Of Extreme (An Accidental Collication Of Atoms),0.665930147,87.337,funk metal,Stop The World,0
0.449493483,Faces,279.84934,"London, England",The Best Of Faces: Good Boys When They're Asleep,0.255765101,182.085,blues-rock,Stay With Me,1971
0.351023682,Frank Stokes,188.89098,"Whitehaven, TN",The Best Of Frank Stokes,,94.73,country blues,It Won't Be Long Now,2005
0.373639131,Denise Ho,239.41179,Not available,The Best Of HOCC,,147.97,cantonese pop,Mi Ni Yu Wo,0
0.333303418,Bill & Gloria Gaither,196.17914,Not available,The Best Of Homecoming - Volume One,0.285175743,116.903,country gospel,Jesus Hold My Hand (The Best of Homecoming - Volume 1 Version),0
0.583147022,Ill Nino,180.50567,Nueva Jersey (Estados Unidos),The Best Of Ill NiA+-o,0,104.984,alternative metal,What You Deserve (Album Version),2006
0.400211298,Mungo Jerry,193.90649,Not available,The Best Of In The Summertime,0.427446572,88.58,pop rock,It's A Secret,1995
0.26969355,The Shamrock Singers,393.76934,Not available,The Best Of Ireland Today - 18 Smash Hits,,106.865,irish folk,You Made Me The Thief Of Your Heart,0
